order_id,customer_id,order_date,status,shipping_city,shipping_state,total_amount,first_name,last_name,email,phone,age,gender,city,state,income_level,join_date,is_active,is_outlier
163224,5825,2023-05-16,completed,Panchkula,Bihar,494493.88,Dishani,Rana,rania58@example.net,3710355845,20,Female,Panchkula,Bihar,Medium,2024-02-10,True,True
163321,14877,2023-03-10,delivered,Rajkot,Bihar,506578.33,Anvi,Atwal,mtak@example.org,6563435664,18,Male,Rajkot,Bihar,Medium,2022-12-03,True,True
163341,10354,2023-11-10,completed,Dehri,Tamil Nadu,335717.69,Romil,Devi,chahalmahika@example.org,9302315937,44,Female,Dehri,Tamil Nadu,Low,2022-12-28,True,True
163350,14540,2024-07-19,completed,Latur,Uttar Pradesh,450614.11,Dishani,Kanda,atak@example.org,5517663302,24,Female,Latur,Uttar Pradesh,Medium,2022-09-07,True,True
163361,4990,2023-10-09,completed,Chittoor,Gujarat,613281.46,Vihaan,Arora,hrishitaswaminathan@example.org,914057926824,46,Male,Chittoor,Gujarat,Low,2023-06-03,True,True
163375,2136,2023-02-20,shipped,Moradabad,Madhya Pradesh,352121.69,Aaryahi,Bhat,riaansidhu@example.net,7414278531,51,Female,Moradabad,Madhya Pradesh,Medium,2024-07-27,True,True
163382,6775,2022-05-11,completed,Chandigarh,Uttar Pradesh,448413.55,Shalv,Ahuja,anahitaganesan@example.com,580801555,23,Male,Chandigarh,Uttar Pradesh,Low,2023-01-25,True,True
163451,1426,2022-01-03,cancelled,Bijapur,Tamil Nadu,335526.53,Arnav,Sangha,advika05@example.org,1879938444,31,Male,Bijapur,Tamil Nadu,Low,2023-07-26,True,True
163504,931,2022-02-24,pending,Bally,Madhya Pradesh,625233.48,Faiyaz,Wadhwa,hridaan44@example.org,781975437,18,Male,Bally,Madhya Pradesh,Premium,2024-01-11,True,True
163548,18523,2023-01-07,shipped,Visakhapatnam,Uttar Pradesh,350176.19,Jiya,Choudhry,amani92@example.net,7944193330,38,Male,Visakhapatnam,Uttar Pradesh,High,2023-01-04,True,True
163557,4100,2022-08-16,completed,Bally,Tamil Nadu,391886.31,Shalv,Korpal,tdayal@example.net,3921481964,28,Female,Bally,Tamil Nadu,Low,2022-04-06,True,True
163576,5889,2023-10-28,completed,Jhansi,Madhya Pradesh,372204.37,Khushi,Krish,wchadha@example.com,919416840615,31,Female,Jhansi,Madhya Pradesh,High,2023-10-21,True,True
163650,8003,2024-10-31,delivered,Dhule,Tamil Nadu,492997.36,Lagan,Sarin,semanay@example.com,6727462412,52,Female,Dhule,Tamil Nadu,Low,2022-02-08,True,True
163671,11482,2022-05-07,completed,Mangalore,Uttar Pradesh,341819.3,Mohanlal,Saha,saanvi45@example.org,5438729123,26,Male,Mangalore,Uttar Pradesh,High,2023-03-24,True,True
163696,7788,2024-08-10,completed,Jalandhar,Gujarat,426643.69,Samiha,Mahajan,ranbirsrinivas@example.com,910900282240,31,Female,Jalandhar,Gujarat,Premium,2023-10-17,True,True
163726,9022,2022-04-22,delivered,Nadiad,Bihar,458109.47,Vedika,Sampath,bhargavaonkar@example.com,3779881557,41,Female,Nadiad,Bihar,Premium,2022-01-14,True,True
163770,8335,2024-12-23,delivered,Patna,Bihar,389670.06,Samaira,Borah,neysaraja@example.net,7326156838,36,Female,Patna,Bihar,Low,2024-11-25,True,True
163792,14747,2022-07-17,completed,Bally,Maharashtra,362759.18,Kaira,Sengupta,neysa90@example.com,9146625087,32,Male,Bally,Maharashtra,High,2024-05-29,True,True
163813,7781,2024-03-22,cancelled,Yamunanagar,Punjab,350387.05,Biju,Anne,shalv16@example.com,912733346880,52,Female,Yamunanagar,Punjab,High,2024-08-16,True,True
163850,11576,2022-03-29,delivered,Bhilwara,Rajasthan,339879.04,Saanvi,Kurian,qgoda@example.org,3342848160,52,Female,Bhilwara,Rajasthan,Premium,2023-03-02,True,True
163887,7814,2022-02-16,shipped,Munger,Maharashtra,445861.37,Shanaya,Ganguly,zara67@example.org,918706882985,27,Female,Munger,Maharashtra,Medium,2023-02-27,False,True
163953,17655,2022-10-28,completed,Malda,Telangana,331527.37,Jiya,Jaggi,banerjeejayesh@example.net,7228553461,25,Female,Malda,Telangana,Low,2024-02-28,False,True
164040,1338,2023-01-26,completed,Gurgaon,Uttar Pradesh,415501.06,Kashvi,Sandhu,khalsakartik@example.net,2891982718,38,Male,Gurgaon,Uttar Pradesh,High,2024-12-27,True,True
164052,15600,2024-12-30,completed,Ballia,Uttar Pradesh,343757.98,Ryan,Sibal,cdyal@example.net,8012354911,30,Male,Ballia,Uttar Pradesh,Low,2023-05-15,True,True
164057,18873,2024-09-01,completed,Bihar Sharif,Bihar,614472.67,Vardaniya,Issac,dluthra@example.com,1908177759,25,Female,Bihar Sharif,Bihar,Low,2022-05-25,False,True
164096,19389,2023-04-07,completed,Bardhaman,West Bengal,433164.78,Zain,Venkataraman,xkonda@example.com,4759319319,29,Female,Bardhaman,West Bengal,High,2023-08-30,True,True
164097,1098,2023-07-29,shipped,Muzaffarpur,Uttar Pradesh,493238.4,Vanya,Kulkarni,mbatta@example.net,912547602206,55,Female,Muzaffarpur,Uttar Pradesh,Low,2023-05-05,True,True
164098,2708,2023-11-01,completed,Mau,Gujarat,463386.98,Lavanya,Kapoor,abramsanghvi@example.org,9865984607,52,Female,Mau,Gujarat,Low,2023-10-14,True,True
164203,2564,2022-10-03,completed,Ambattur,Uttar Pradesh,456475.85,Tarini,Comar,swaminathandivyansh@example.com,3032977444,49,Female,Ambattur,Uttar Pradesh,Low,2022-08-14,True,True
164219,7464,2024-12-20,completed,Sonipat,Rajasthan,342478.55,Eshani,Gera,mdeol@example.org,1637074958,18,Male,Sonipat,Rajasthan,Medium,2024-09-28,True,True
164241,16878,2022-01-20,pending,Parbhani,West Bengal,371727.18,Suhana,Sankar,ritvikchahal@example.com,914797255158,41,Male,Parbhani,West Bengal,High,2023-11-26,True,True
164244,10814,2024-03-23,completed,Loni,West Bengal,502456.55,Nayantara,Agarwal,charvi48@example.com,9109498584,18,Female,Loni,West Bengal,Medium,2024-04-30,True,True
164309,2148,2023-11-23,processing,Durgapur,Uttar Pradesh,691312.04,Gatik,Rama,somansara@example.com,914694762936,40,Female,Durgapur,Uttar Pradesh,Low,2023-11-02,True,True
164386,19994,2022-09-10,completed,Erode,Kerala,341570.65,Oorja,Viswanathan,uthkarshdeep@example.net,9459880121,38,Female,Erode,Kerala,Low,2024-03-16,True,True
164400,16663,2022-12-08,completed,Ramagundam,Telangana,373392.94,Dhruv,Sibal,xsinha@example.org,4401270061,36,Male,Ramagundam,Telangana,Medium,2022-08-18,False,True
164408,5316,2022-04-02,completed,Bhiwandi,Maharashtra,426200.85,Shayak,Lad,ahujaabram@example.net,8916858416,34,Female,Bhiwandi,Maharashtra,Low,2022-05-08,True,True
164438,9856,2023-03-17,completed,New Delhi,West Bengal,516077.22,Aarna,Verma,miraan00@example.net,913716655274,45,Male,New Delhi,West Bengal,High,2024-09-16,True,True
164445,2137,2024-04-11,completed,Bhilai,Uttar Pradesh,445436.36,Damini,Krishna,achadha@example.org,4921223399,32,Male,Bhilai,Uttar Pradesh,Low,2023-05-03,True,True
164561,4991,2022-10-16,cancelled,Tadipatri,Tamil Nadu,345106.25,Dhruv,Issac,hegderenee@example.org,4035195730,51,Male,Tadipatri,Tamil Nadu,Medium,2024-01-06,True,True
164574,8776,2023-10-22,completed,New Delhi,Uttar Pradesh,573685.73,Bhamini,Bhatnagar,paritara@example.org,5646051084,35,Male,New Delhi,Uttar Pradesh,Medium,2023-12-18,True,True
164594,14455,2024-06-09,completed,Nagpur,Bihar,386180.79,Ehsaan,Karpe,kiara99@example.com,910740315620,27,Female,Nagpur,Bihar,Medium,2024-12-02,True,True
164613,12170,2022-10-22,completed,Madanapalle,West Bengal,745705.43,Vivaan,Kala,hrishitasethi@example.org,8149356700,44,Male,Madanapalle,West Bengal,High,2023-01-02,True,True
164614,2063,2023-09-03,delivered,Sambhal,Uttar Pradesh,496629.83,Ishaan,Tara,bhagatalisha@example.com,912098446988,25,Female,Sambhal,Uttar Pradesh,High,2023-07-20,True,True
164636,10903,2022-09-19,completed,Kamarhati,Delhi,478796.99,Emir,Sant,riyagrewal@example.org,914262277142,18,Male,Kamarhati,Delhi,Medium,2024-01-02,True,True
164641,3139,2022-06-05,completed,Jammu,Uttar Pradesh,377464.25,Inaaya ,Garde,nitara31@example.org,5740874740,39,Female,Jammu,Uttar Pradesh,Medium,2024-08-05,True,True
164703,2213,2024-10-20,shipped,Gulbarga,Uttar Pradesh,409181.6,Ranbir,Tripathi,himmat46@example.org,7372386159,24,Male,Gulbarga,Uttar Pradesh,Low,2024-03-16,True,True
164738,1969,2024-10-24,shipped,Bijapur,Rajasthan,686588.95,Charvi,Ranganathan,tarabarad@example.com,9010861647,19,Male,Bijapur,Rajasthan,Medium,2024-09-03,False,True
164749,114,2023-12-19,cancelled,Bilaspur,Madhya Pradesh,363576.88,Anaya,Viswanathan,sastryhiran@example.net,918578652785,37,Female,Bilaspur,Madhya Pradesh,Low,2024-08-05,True,True
164784,17923,2023-07-10,completed,Gandhidham,Uttar Pradesh,329908.81,Uthkarsh,Ray,qsami@example.com,915679456469,34,Female,Gandhidham,Uttar Pradesh,Medium,2023-10-14,False,True
164786,4789,2024-08-08,shipped,Bangalore,Tamil Nadu,443914.68,Taimur,Sarraf,sahamohanlal@example.com,918700136512,22,Female,Bangalore,Tamil Nadu,High,2022-04-09,True,True
164953,9320,2023-10-02,completed,Durgapur,Gujarat,497606.52,Vivaan,Deshpande,aarushdewan@example.net,7298942200,52,Male,Durgapur,Gujarat,Medium,2023-07-24,False,True
165027,10755,2023-07-25,completed,Tadipatri,Maharashtra,422757.13,Pihu,Varkey,hazel91@example.net,1407593515,40,Female,Tadipatri,Maharashtra,High,2023-01-26,True,True
165073,17788,2022-01-15,completed,Vadodara,Kerala,659063.88,Elakshi,Dugal,sumerkonda@example.org,15806129,40,Male,Vadodara,Kerala,Low,2023-03-21,False,True
165093,1760,2023-10-13,delivered,Aligarh,Bihar,633164.6,Rohan,Vora,osoman@example.net,8948481703,18,Female,Aligarh,Bihar,High,2022-02-09,True,True
165109,8503,2022-06-15,cancelled,Chennai,Punjab,421252.51,Hunar,Sengupta,kanav15@example.com,8677524998,45,Male,Chennai,Punjab,Low,2023-01-04,True,True
165123,4504,2022-07-03,shipped,Danapur,Kerala,480466.12,Lakshit,Zachariah,priyanshjaggi@example.net,6492896389,62,Female,Danapur,Kerala,Medium,2022-01-17,True,True
165183,11783,2023-08-13,delivered,Chittoor,Uttar Pradesh,384013.98,Hrishita,Chacko,anay84@example.com,9345292784,39,Female,Chittoor,Uttar Pradesh,Low,2023-08-31,False,True
165277,16379,2022-10-14,completed,Shimla,Kerala,379498.53,Amani,Aggarwal,tarinirege@example.net,911649510478,22,Female,Shimla,Kerala,Low,2022-10-17,True,True
165294,14434,2023-05-15,processing,Narasaraopet,Kerala,414996.22,Akarsh,Gade,daramisha@example.net,829543261,45,Male,Narasaraopet,Kerala,High,2024-11-24,True,True
165298,19842,2024-02-09,delivered,Chandrapur,West Bengal,489354.16,Shanaya,Bhagat,zdin@example.org,326293903,23,Male,Chandrapur,West Bengal,Medium,2023-05-14,True,True
165351,14334,2023-11-29,completed,Pallavaram,Tamil Nadu,438055.42,Chirag,Gulati,hjhaveri@example.net,3059031372,24,Female,Pallavaram,Tamil Nadu,Low,2024-03-05,True,True
165360,16806,2023-05-29,shipped,Kishanganj,Tamil Nadu,402898.73,Baiju,Dhingra,rattanela@example.org,918981796985,33,Female,Kishanganj,Tamil Nadu,High,2023-03-13,True,True
165410,19579,2022-01-04,completed,Gangtok,Delhi,329367.08,Dhruv,Behl,amani19@example.com,8873734413,36,Female,Gangtok,Delhi,High,2024-08-09,True,True
165450,117,2024-07-11,completed,Durgapur,Uttar Pradesh,627775.63,Purab,Biswas,randhawaseher@example.net,913083301657,50,Female,Durgapur,Uttar Pradesh,High,2022-01-09,False,True
165487,498,2022-12-21,pending,Siwan,Rajasthan,481069.46,Manjari,Tata,zeeshandash@example.org,6762916032,40,Male,Siwan,Rajasthan,Medium,2023-03-30,True,True
165510,12591,2022-12-15,shipped,Hapur,Tamil Nadu,335862.35,Kartik,Warrior,samarthbatra@example.org,411941505,36,Male,Hapur,Tamil Nadu,Medium,2022-09-09,True,True
165562,4753,2023-07-28,completed,Durgapur,Gujarat,341769.23,Shamik,Swamy,balanvardaniya@example.com,4116020122,31,Female,Durgapur,Gujarat,Premium,2023-07-06,True,True
165588,16613,2022-09-07,completed,Bhalswa Jahangir Pur,West Bengal,686885.4,Seher,Deep,rben@example.net,2123180854,28,Male,Bhalswa Jahangir Pur,West Bengal,Low,2024-05-05,True,True
165740,3608,2024-05-31,shipped,Sambhal,West Bengal,372563.91,Onkar,Venkatesh,lavanyabutala@example.net,913324061869,34,Female,Sambhal,West Bengal,Medium,2022-02-01,True,True
165741,7069,2022-11-01,shipped,Muzaffarnagar,Bihar,324395.76,Zain,Chaudhuri,rastogishamik@example.com,5413887030,46,Male,Muzaffarnagar,Bihar,High,2024-09-20,True,True
165756,13738,2022-07-21,pending,Dharmavaram,Uttar Pradesh,799209.93,Reyansh,Borah,siya77@example.com,911283849424,50,Male,Dharmavaram,Uttar Pradesh,Low,2024-07-12,True,True
165777,16847,2022-11-09,completed,Pondicherry,Rajasthan,358505.93,Aarna,Balan,sunderrohan@example.org,916677742071,64,Female,Pondicherry,Rajasthan,High,2023-11-23,True,True
165834,10184,2022-05-03,completed,Sonipat,Madhya Pradesh,334128.52,Darshit,Sekhon,pihuchandra@example.org,1097720416,44,Female,Sonipat,Madhya Pradesh,Low,2022-02-05,True,True
165878,5639,2023-09-22,completed,Madhyamgram,Kerala,393637.33,Tanya,Saran,fatehraval@example.org,5267767639,31,Female,Madhyamgram,Kerala,High,2022-04-23,True,True
165893,6034,2022-10-28,completed,Anantapuram,Madhya Pradesh,387015.34,Tiya,Shroff,bmand@example.com,8475862187,29,Male,Anantapuram,Madhya Pradesh,High,2024-12-01,True,True
165958,14487,2022-11-16,completed,Bardhaman,Madhya Pradesh,750042.91,Dharmajan,Dasgupta,gtaneja@example.com,7401693084,18,Male,Bardhaman,Madhya Pradesh,Low,2024-01-15,True,True
165960,15497,2023-12-23,cancelled,Firozabad,Rajasthan,409034.1,Devansh,Bhargava,samar02@example.org,915050459257,44,Female,Firozabad,Rajasthan,Medium,2024-06-28,True,True
165966,7363,2022-05-24,delivered,Lucknow,Tamil Nadu,554865.01,Kavya,Rout,ramanathanadah@example.com,7636362516,39,Female,Lucknow,Tamil Nadu,Low,2024-12-11,True,True
165974,9665,2024-06-07,completed,Shimla,Maharashtra,511546.86,Advika,Mahal,ramaswamyaayush@example.org,4135676399,21,Female,Shimla,Maharashtra,High,2023-01-13,True,True
165997,15695,2022-10-24,delivered,Gulbarga,Uttar Pradesh,382797.82,Parinaaz,Bhandari,aarav76@example.org,9253627293,34,Female,Gulbarga,Uttar Pradesh,Low,2023-03-24,True,True
166004,5425,2024-05-21,completed,Bettiah,Madhya Pradesh,472900.28,Emir,Acharya,evasoman@example.net,2956379736,50,Female,Bettiah,Madhya Pradesh,Low,2024-06-02,True,True
166007,17840,2023-08-08,completed,Panchkula,Madhya Pradesh,371605.85,Diya,Karnik,keya22@example.com,1223858958,29,Female,Panchkula,Madhya Pradesh,High,2024-07-01,True,True
166058,13889,2024-07-08,completed,Kota,Uttar Pradesh,353346.23,Reyansh,Rajagopalan,kismat11@example.net,915376850404,42,Female,Kota,Uttar Pradesh,Medium,2023-05-29,True,True
166069,1654,2022-01-22,completed,Ghaziabad,Maharashtra,327382.28,Tiya,Gola,hdugal@example.net,7896300935,18,Male,Ghaziabad,Maharashtra,Medium,2022-06-21,True,True
166094,5486,2022-08-30,completed,Tiruchirappalli,Uttar Pradesh,335690.7,Anika,Ramachandran,dishani64@example.net,796184042,42,Female,Tiruchirappalli,Uttar Pradesh,Low,2023-10-11,True,True
166120,19331,2022-08-28,completed,Nadiad,West Bengal,417596.59,Anay,Chatterjee,jayandave@example.com,915513714763,29,Female,Nadiad,West Bengal,Premium,2022-10-19,True,True
166155,17116,2024-05-05,completed,Gaya,West Bengal,506873.81,Vidur,Sura,neysa07@example.net,2738567319,32,Female,Gaya,West Bengal,Medium,2022-04-01,False,True
166177,7003,2024-03-27,completed,Gaya,Rajasthan,466920.71,Khushi,Bhavsar,ovarty@example.net,9602450389,52,Male,Gaya,Rajasthan,Low,2022-03-10,True,True
166200,14815,2024-11-14,cancelled,Warangal,Kerala,424334.31,Tanya,Ghosh,kiaan47@example.org,6302722250,38,Male,Warangal,Kerala,High,2024-11-07,True,True
166203,17410,2023-10-08,delivered,Sangli-Miraj & Kupwad,Bihar,396064.4,Kashvi,Choudhury,babunitara@example.net,915072243306,34,Female,Sangli-Miraj & Kupwad,Bihar,Low,2022-09-02,True,True
166264,910,2024-12-29,completed,Siwan,Rajasthan,536400.74,Lakshit,Borah,pihu84@example.net,8999360798,27,Male,Siwan,Rajasthan,Medium,2023-12-11,True,True
166268,8312,2022-09-09,completed,Bongaigaon,West Bengal,562838.65,Bhamini,Borra,yseshadri@example.com,388315523,30,Female,Bongaigaon,West Bengal,Premium,2022-12-05,True,True
166284,17507,2024-08-09,completed,Jalna,Kerala,647710.96,Uthkarsh,Lall,idhar@example.net,9717270950,35,Male,Jalna,Kerala,Low,2024-11-17,True,True
166291,15707,2024-02-15,completed,Bahraich,Gujarat,399309.27,Nirvaan,Seshadri,kchandran@example.com,918739946218,21,Male,Bahraich,Gujarat,Low,2022-06-24,True,True
166301,359,2023-08-29,shipped,Chittoor,Karnataka,490297.75,Bhavin,Ganguly,jainfateh@example.org,8782931027,56,Female,Chittoor,Karnataka,Low,2024-08-18,True,True
166355,6859,2023-10-13,shipped,Faridabad,Madhya Pradesh,482334.98,Ayesha,Sur,manjaridugal@example.net,919770312727,68,Male,Faridabad,Madhya Pradesh,Medium,2023-10-10,True,True
166479,19861,2023-11-10,completed,Danapur,Rajasthan,551819.06,Inaaya ,Jha,mbhatti@example.com,911630802693,21,Female,Danapur,Rajasthan,High,2024-09-15,True,True
166515,4777,2024-08-16,completed,Buxar,Tamil Nadu,371473.27,Aayush,Bal,lmallick@example.net,916041379640,25,Female,Buxar,Tamil Nadu,Premium,2024-01-18,True,True
166543,2873,2022-12-18,processing,Faridabad,West Bengal,368249.5,Myra,Gaba,ykurian@example.org,8037037731,62,Male,Faridabad,West Bengal,Low,2023-07-27,True,True
166559,8836,2022-08-06,completed,Kumbakonam,Tamil Nadu,569689.54,Divyansh,Handa,divitvarughese@example.org,915114748268,34,Female,Kumbakonam,Tamil Nadu,Low,2023-11-06,True,True
166580,8354,2024-04-17,completed,Navi Mumbai,Maharashtra,400562.23,Diya,Maharaj,darayashvi@example.net,9325726870,48,Male,Navi Mumbai,Maharashtra,Low,2024-11-05,True,True
166684,9941,2023-11-06,completed,Fatehpur,Uttar Pradesh,532122.72,Nayantara,Dada,samaira79@example.com,915586395635,18,Male,Fatehpur,Uttar Pradesh,Medium,2022-03-24,True,True
166704,1585,2023-04-29,shipped,Nangloi Jat,Maharashtra,650588.88,Alisha,Chada,drishyabrar@example.com,1830181796,35,Male,Nangloi Jat,Maharashtra,Medium,2023-06-04,True,True
166844,1611,2022-04-01,shipped,Thanjavur,Punjab,335296.42,Ayesha,Saini,pranay92@example.org,3596985045,40,Male,Thanjavur,Punjab,High,2023-09-28,True,True
166866,16627,2024-05-25,completed,Solapur,West Bengal,731055.92,Anya,Iyer,stuvanrout@example.net,913357323195,44,Female,Solapur,West Bengal,Medium,2023-12-31,True,True
166884,5030,2023-04-12,cancelled,Durgapur,Uttar Pradesh,444601.34,Aarush,Bal,lakshit65@example.net,7372926876,19,Male,Durgapur,Uttar Pradesh,Premium,2024-03-10,True,True
166912,8919,2022-08-06,processing,Ghaziabad,Maharashtra,369994.44,Divyansh,Chadha,agarwallagan@example.org,919896532865,26,Male,Ghaziabad,Maharashtra,Low,2022-10-24,True,True
166923,12206,2024-02-06,completed,Singrauli,Uttar Pradesh,385480.96,Keya,Dube,vidur89@example.org,7933050144,42,Male,Singrauli,Uttar Pradesh,Medium,2022-01-04,True,True
166925,15630,2023-11-03,shipped,Guna,Maharashtra,354997.88,Mohanlal,Chadha,renee77@example.net,352466312,47,Female,Guna,Maharashtra,Medium,2024-08-25,True,True
166937,16818,2024-11-29,completed,Ajmer,Rajasthan,463731.51,Yuvaan,Mahal,divyansh09@example.com,2816769438,50,Male,Ajmer,Rajasthan,Low,2022-04-22,True,True
167006,4025,2022-01-21,completed,Dhule,Maharashtra,427139.35,Ehsaan,Tata,vedikakunda@example.net,8102957882,27,Female,Dhule,Maharashtra,High,2022-12-27,True,True
167011,1737,2024-08-14,completed,Hazaribagh,Uttar Pradesh,358407.5,Indranil,Tata,senguptanavya@example.net,914723735640,38,Male,Hazaribagh,Uttar Pradesh,Low,2022-12-13,True,True
167071,5790,2024-08-22,completed,Howrah,Tamil Nadu,374126.0,Samiha,Jani,arhaanbora@example.net,3562043895,25,Female,Howrah,Tamil Nadu,Low,2023-06-03,True,True
167103,4579,2022-05-13,completed,Darbhanga,Tamil Nadu,538577.54,Aaina,Sharma,jayant05@example.com,6059993219,46,Male,Darbhanga,Tamil Nadu,Medium,2023-09-16,False,True
167138,9836,2024-01-18,completed,Ajmer,Tamil Nadu,380277.9,Advik,Gera,vritikashan@example.net,912868725854,62,Female,Ajmer,Tamil Nadu,High,2024-05-11,True,True
167167,19515,2024-12-31,completed,Akola,Uttar Pradesh,446978.77,Suhana,Badami,lagan57@example.com,1742194587,28,Female,Akola,Uttar Pradesh,Medium,2022-04-02,True,True
167260,7420,2022-07-13,completed,Sangli-Miraj & Kupwad,Maharashtra,607811.58,Jiya,Swaminathan,ysankar@example.org,5292018362,34,Male,Sangli-Miraj & Kupwad,Maharashtra,Low,2022-01-11,True,True
167274,19315,2023-03-24,shipped,Udupi,Gujarat,473313.79,Shanaya,Soman,tarabhargava@example.org,7103195573,44,Female,Udupi,Gujarat,Medium,2022-02-11,True,True
167288,17341,2023-02-08,completed,Pune,Maharashtra,394296.38,Lakshit,Date,deira@example.net,915528511916,38,Female,Pune,Maharashtra,Medium,2024-04-01,True,True
167314,10722,2023-02-02,completed,Ghaziabad,Bihar,381061.29,Indrans,Chad,chanavanya@example.com,911398852000,44,Male,Ghaziabad,Bihar,High,2024-06-27,True,True
167331,19854,2023-11-06,delivered,Katihar,Gujarat,324185.89,Nishith,Goswami,shalv14@example.org,918392445693,37,Male,Katihar,Gujarat,Low,2023-10-12,True,True
167338,12280,2024-08-31,completed,Jalna,Gujarat,404690.97,Rhea,Mangat,adahsathe@example.net,7866838234,41,Female,Jalna,Gujarat,Premium,2024-12-01,True,True
167371,9835,2023-04-11,shipped,Bhalswa Jahangir Pur,Rajasthan,482647.74,Nehmat,Goel,bansalvedika@example.org,4880349033,29,Male,Bhalswa Jahangir Pur,Rajasthan,Low,2023-11-29,True,True
